,SupplierTransactionID,SupplierID,PurchaseOrderID,SupplierInvoiceNumber,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized
2128,291101,7,1811.0,3045.0,2019-10-28,680400.0,102060.0,782460.0,0.0,2019-10-28,1
2129,291102,4,,,2019-10-28,0.0,0.0,2890352592.0,0.0,2019-10-28,1
2130,291103,7,,,2019-10-28,0.0,0.0,1281555468.0,0.0,2019-10-28,1
2131,291430,4,1812.0,5012.0,2019-10-29,503928000.0,75589200.0,579517200.0,0.0,2019-11-04,1
2132,291434,7,1813.0,8436.0,2019-10-29,225478908.00000003,33821838.0,259300746.0,0.0,2019-11-04,1
2133,291917,4,1814.0,7633.0,2019-10-30,504861120.0,75729168.0,580590288.0,0.0,2019-11-04,1
2134,291921,7,1815.0,4830.0,2019-10-30,225373608.00000003,33806041.2,259179649.2,0.0,2019-11-04,1
2135,292146,4,1816.0,8250.0,2019-10-31,504420480.0,75663072.0,580083552.0,0.0,2019-11-04,1
2136,292150,7,1817.0,5124.0,2019-10-31,225326160.0,33798924.0,259125084.0,0.0,2019-11-04,1
2137,292625,4,1818.0,5402.0,2019-11-01,506329920.0,75949488.0,582279408.0,0.0,2019-11-04,1
2138,292629,7,1819.0,2445.0,2019-11-01,225138636.0,33770797.2,258909433.2,0.0,2019-11-04,1
2139,293109,4,1820.0,2603.0,2019-11-04,506379600.0,75956940.0,582336540.0,0.0,2019-11-04,1
2140,293113,7,1821.0,1937.0,2019-11-04,225530856.0,33829628.4,259360484.4,0.0,2019-11-04,1
2141,293115,1,1822.0,9113.0,2019-11-04,718200.0,71820.0,790020.0,0.0,2019-11-04,1
2142,293121,4,1823.0,6671.0,2019-11-04,1067040.0,160056.0,1227096.0,0.0,2019-11-04,1
2143,293124,1,1824.0,3368.0,2019-11-04,1231200.0,123120.0,1354320.0,0.0,2019-11-04,1
2144,293125,1,,,2019-11-04,0.0,0.0,2144340.0,0.0,2019-11-04,1
2145,293126,4,,,2019-11-04,0.0,0.0,2906034084.0,0.0,2019-11-04,1
2146,293127,7,,,2019-11-04,0.0,0.0,1295875396.8,0.0,2019-11-04,1
2147,293548,1,1825.0,3148.0,2019-11-05,2462400.0,246240.0,2708640.0,0.0,2019-11-11,1
2148,293555,4,1826.0,2874.0,2019-11-05,507539520.0,76130928.0,583670448.0,0.0,2019-11-11,1
2149,293559,7,1827.0,6552.0,2019-11-05,225138168.00000003,33770725.2,258908893.2,0.0,2019-11-11,1
2150,293973,1,1828.0,4946.0,2019-11-06,1518480.0,151848.0,1670328.0,0.0,2019-11-11,1
2151,293980,4,1829.0,1735.0,2019-11-06,508258800.0,76238820.0,584497620.0,0.0,2019-11-11,1
2152,293984,7,1830.0,7972.0,2019-11-06,225811404.0,33871712.4,259683116.4,0.0,2019-11-11,1
2153,294505,1,1831.0,8031.0,2019-11-07,3078000.0,307800.0,3385800.0,0.0,2019-11-11,1
2154,294512,4,1832.0,1731.0,2019-11-07,510814080.0,76622112.0,587436192.0,0.0,2019-11-11,1
2155,294516,7,1833.0,1375.0,2019-11-07,225861444.0,33879218.4,259740662.39999998,0.0,2019-11-11,1
2156,295067,4,1834.0,8548.0,2019-11-08,511550640.0,76732596.0,588283236.0,0.0,2019-11-11,1
2157,295071,7,1835.0,998.0,2019-11-08,226029096.0,33904364.4,259933460.4,0.0,2019-11-11,1
2158,295772,4,1836.0,3923.0,2019-11-11,513827280.0,77074092.0,590901372.0,0.0,2019-11-11,1
2159,295776,7,1837.0,8010.0,2019-11-11,226751040.0,34012656.0,260763696.0,0.0,2019-11-11,1
2160,295782,4,1838.0,49.0,2019-11-11,1175040.0,176256.0,1351296.0,0.0,2019-11-11,1
2161,295784,7,1839.0,7740.0,2019-11-11,136800.0,20520.0,157320.0,0.0,2019-11-11,1
2162,295785,1,,,2019-11-11,0.0,0.0,7764768.0,0.0,2019-11-11,1
2163,295786,4,,,2019-11-11,0.0,0.0,2936140164.0,0.0,2019-11-11,1
2164,295787,7,,,2019-11-11,0.0,0.0,1299187148.4,0.0,2019-11-11,1
2165,295971,4,1840.0,1858.0,2019-11-12,515144880.0,77271732.0,592416612.0,0.0,2019-11-18,1
2166,295975,7,1841.0,9981.0,2019-11-12,226814796.0,34022221.2,260837017.20000002,0.0,2019-11-18,1
2167,296402,4,1842.0,7023.0,2019-11-13,515546640.0,77331996.0,592878636.0,0.0,2019-11-18,1
2168,296406,7,1843.0,2246.0,2019-11-13,227041091.99999997,34056165.6,261097257.60000002,0.0,2019-11-18,1
2169,296773,4,1844.0,2641.0,2019-11-14,515995920.0,77399388.0,593395308.0,0.0,2019-11-18,1
2170,296777,7,1845.0,1834.0,2019-11-14,227204964.0,34080746.4,261285710.4,0.0,2019-11-18,1
2171,297040,4,1846.0,3142.0,2019-11-15,516332880.0,77449932.0,593782812.0,0.0,2019-11-18,1
2172,297044,7,1847.0,804.0,2019-11-15,227833416.0,34175012.4,262008428.39999998,0.0,2019-11-18,1
2173,297691,4,1848.0,5497.0,2019-11-18,516173040.0,77425956.0,593598996.0,0.0,2019-11-18,1
2174,297695,7,1849.0,1517.0,2019-11-18,228941028.00000003,34341156.0,263282184.0,0.0,2019-11-18,1
2175,297700,4,1850.0,7324.0,2019-11-18,671760.0,100763.99999999999,772524.0,0.0,2019-11-18,1
2176,297701,4,,,2019-11-18,0.0,0.0,2966844888.0,0.0,2019-11-18,1
2177,297702,7,,,2019-11-18,0.0,0.0,1308510597.6000001,0.0,2019-11-18,1
2178,298103,4,1851.0,5269.0,2019-11-19,517855680.0,77678352.0,595534032.0,0.0,2019-11-25,1
2179,298107,7,1852.0,9368.0,2019-11-19,228679128.00000003,34301869.2,262980997.20000002,0.0,2019-11-25,1
2180,298391,4,1853.0,5589.0,2019-11-20,517879440.0,77681916.0,595561356.0,0.0,2019-11-25,1
2181,298395,7,1854.0,7201.0,2019-11-20,228563280.0,34284492.0,262847771.99999997,0.0,2019-11-25,1
2182,298653,4,1855.0,6218.0,2019-11-21,518780160.0,77817024.0,596597184.0,0.0,2019-11-25,1
2183,298657,7,1856.0,8348.0,2019-11-21,228423131.99999997,34263471.6,262686603.6,0.0,2019-11-25,1
2184,299000,4,1857.0,4566.0,2019-11-22,520214400.0,78032160.0,598246560.0,0.0,2019-11-25,1
2185,299004,7,1858.0,1013.0,2019-11-22,228952296.0,34342844.4,263295140.4,0.0,2019-11-25,1
2186,299571,4,1859.0,9332.0,2019-11-25,520909920.0,78136488.0,599046408.0,0.0,2019-11-25,1
2187,299575,7,1860.0,5135.0,2019-11-25,229868388.00000003,34480260.0,264348648.00000003,0.0,2019-11-25,1
2188,299579,4,1861.0,9899.0,2019-11-25,972000.0,145800.0,1117800.0,0.0,2019-11-25,1
2189,299581,7,1862.0,6851.0,2019-11-25,306000.0,45900.0,351900.0,0.0,2019-11-25,1
2190,299582,4,,,2019-11-25,0.0,0.0,2986103340.0,0.0,2019-11-25,1
2191,299583,7,,,2019-11-25,0.0,0.0,1316511061.2,0.0,2019-11-25,1
2192,299914,4,1863.0,3050.0,2019-11-26,522238320.0,78335748.0,600574068.0,0.0,2019-12-02,1
2193,299918,7,1864.0,500.0,2019-11-26,230638284.0,34595744.4,265234028.39999998,0.0,2019-12-02,1
2194,300351,4,1865.0,6024.0,2019-11-27,523797840.0,78569676.0,602367516.0,0.0,2019-12-02,1
2195,300355,7,1866.0,9780.0,2019-11-27,230924520.0,34638678.0,265563198.00000003,0.0,2019-12-02,1
2196,300599,4,1867.0,3045.0,2019-11-28,524236320.0,78635448.0,602871768.0,0.0,2019-12-02,1
2197,300603,7,1868.0,3054.0,2019-11-28,230723171.99999997,34608477.6,265331649.6,0.0,2019-12-02,1
2198,300914,4,1869.0,1737.0,2019-11-29,524670480.0,78700572.0,603371052.0,0.0,2019-12-02,1
2199,300918,7,1870.0,1040.0,2019-11-29,230577120.0,34586568.0,265163688.00000003,0.0,2019-12-02,1
2200,301427,4,1871.0,6981.0,2019-12-02,525752640.0,78862896.0,604615536.0,0.0,2019-12-02,1
2201,301431,7,1872.0,422.0,2019-12-02,230764680.0,34614702.0,265379381.99999997,0.0,2019-12-02,1
2202,301437,4,1873.0,2962.0,2019-12-02,816480.0,122472.0,938951.9999999999,0.0,2019-12-02,1
2203,301440,7,1874.0,6054.0,2019-12-02,164448.0,24667.199999999997,189115.2,0.0,2019-12-02,1
2204,301441,4,,,2019-12-02,0.0,0.0,3014738892.0,0.0,2019-12-02,1
2205,301442,7,,,2019-12-02,0.0,0.0,1326861061.2,0.0,2019-12-02,1
2206,301702,4,1875.0,3410.0,2019-12-03,526880160.0,79032024.0,605912184.0,0.0,2019-12-09,1
2207,301706,7,1876.0,1195.0,2019-12-03,230722380.0,34608358.8,265330738.79999998,0.0,2019-12-09,1
2208,301943,4,1877.0,3630.0,2019-12-04,527195520.0,79079328.0,606274848.0,0.0,2019-12-09,1
2209,301947,7,1878.0,5206.0,2019-12-04,230521031.99999997,34578154.8,265099186.8,0.0,2019-12-09,1
2210,302349,4,1879.0,1474.0,2019-12-05,527653440.0,79148016.0,606801456.0,0.0,2019-12-09,1
2211,302353,7,1880.0,4757.0,2019-12-05,230659848.00000003,34598977.2,265258825.2,0.0,2019-12-09,1
2212,302709,4,1881.0,8623.0,2019-12-06,528169680.0,79225452.0,607395132.0,0.0,2019-12-09,1
2213,302713,7,1882.0,4162.0,2019-12-06,230746644.0,34611998.4,265358642.39999998,0.0,2019-12-09,1
2214,303148,4,1883.0,6171.0,2019-12-09,528539040.0,79280856.0,607819896.0,0.0,2019-12-09,1
2215,303152,7,1884.0,7873.0,2019-12-09,230683536.0,34602530.4,265286066.4,0.0,2019-12-09,1
2216,303154,4,1885.0,2945.0,2019-12-09,272160.0,40824.0,312984.0,0.0,2019-12-09,1
2217,303157,7,1886.0,7317.0,2019-12-09,96048.0,14407.2,110455.2,0.0,2019-12-09,1
2218,303158,4,,,2019-12-09,0.0,0.0,3034516500.0,0.0,2019-12-09,1
2219,303159,7,,,2019-12-09,0.0,0.0,1326443914.8,0.0,2019-12-09,1
2220,303410,4,1887.0,7208.0,2019-12-10,528757200.0,79313580.0,608070780.0,0.0,2019-12-16,1
2221,303414,7,1888.0,8605.0,2019-12-10,230378184.0,34556727.6,264934911.60000002,0.0,2019-12-16,1
2222,303650,4,1889.0,534.0,2019-12-11,528888960.0,79333344.0,608222304.0,0.0,2019-12-16,1
2223,303654,7,1890.0,7649.0,2019-12-11,230769108.00000003,34615368.0,265384476.0,0.0,2019-12-16,1
2224,303852,4,1891.0,4315.0,2019-12-12,528517440.0,79277616.0,607795056.0,0.0,2019-12-16,1
2225,303856,7,1892.0,3600.0,2019-12-12,230595408.00000003,34589311.2,265184719.2,0.0,2019-12-16,1
2226,304129,4,1893.0,8715.0,2019-12-13,528720480.0,79308072.0,608028552.0,0.0,2019-12-16,1
2227,304133,7,1894.0,5404.0,2019-12-13,231864804.0,34779722.4,266644526.4,0.0,2019-12-16,1
2228,304729,4,1895.0,1458.0,2019-12-16,529850160.0,79477524.0,609327684.0,0.0,2019-12-16,1
2229,304733,7,1896.0,9647.0,2019-12-16,232232111.99999997,34834816.800000004,267066928.79999998,0.0,2019-12-16,1
2230,304736,4,1897.0,130.0,2019-12-16,159840.0,23975.999999999996,183816.0,0.0,2019-12-16,1
2231,304738,7,1898.0,4765.0,2019-12-16,428400.0,64260.0,492660.0,0.0,2019-12-16,1
2232,304739,4,,,2019-12-16,0.0,0.0,3041628191.9999995,0.0,2019-12-16,1
2233,304740,7,,,2019-12-16,0.0,0.0,1329708222.0,0.0,2019-12-16,1
2234,305008,4,1899.0,4779.0,2019-12-17,529292880.0,79393932.0,608686812.0,0.0,2019-12-23,1
2235,305012,7,1900.0,9274.0,2019-12-17,232506611.99999997,34875993.6,267382605.6,0.0,2019-12-23,1
2236,305231,4,1901.0,5375.0,2019-12-18,529593120.0,79438968.0,609032088.0,0.0,2019-12-23,1
2237,305235,7,1902.0,6880.0,2019-12-18,232856064.0,34928409.6,267784473.6,0.0,2019-12-23,1
2238,305624,4,1903.0,6680.0,2019-12-19,530107200.0,79516080.0,609623280.0,0.0,2019-12-23,1
2239,305628,7,1904.0,502.0,2019-12-19,232877736.0,34931660.4,267809396.4,0.0,2019-12-23,1
2240,305986,4,1905.0,6867.0,2019-12-20,530789760.0,79618464.0,610408224.0,0.0,2019-12-23,1
2241,305990,7,1906.0,751.0,2019-12-20,232676388.00000003,34901460.0,267577848.00000003,0.0,2019-12-23,1
2242,306562,4,1907.0,884.0,2019-12-23,531144000.0,79671600.0,610815600.0,0.0,2019-12-23,1
2243,306566,7,1908.0,4929.0,2019-12-23,233025840.0,34953876.0,267979716.0,0.0,2019-12-23,1
2244,306571,4,1909.0,5372.0,2019-12-23,626400.0,93960.0,720360.0,0.0,2019-12-23,1
2245,306573,7,1910.0,1835.0,2019-12-23,612000.0,91800.0,703800.0,0.0,2019-12-23,1
2246,306574,4,,,2019-12-23,0.0,0.0,3049286364.0,0.0,2019-12-23,1
2247,306575,7,,,2019-12-23,0.0,0.0,1339237839.6,0.0,2019-12-23,1
2248,306782,4,1911.0,4260.0,2019-12-24,531766080.0,79764912.0,611530992.0,0.0,2019-12-30,1
2249,306786,7,1912.0,509.0,2019-12-24,233403011.99999997,35010453.6,268413465.6,0.0,2019-12-30,1
2250,307152,4,1913.0,7517.0,2019-12-25,531925920.0,79788888.0,611714808.0,0.0,2019-12-30,1
2251,307156,7,1914.0,9207.0,2019-12-25,233803764.0,35070566.4,268874330.4,0.0,2019-12-30,1
2252,307676,4,1915.0,4547.0,2019-12-26,532913040.0,79936956.0,612849996.0,0.0,2019-12-30,1
2253,307680,7,1916.0,1740.0,2019-12-26,234111096.0,35116664.4,269227760.4,0.0,2019-12-30,1
2254,308017,4,1917.0,8935.0,2019-12-27,533774880.0,80066232.0,613841112.0,0.0,2019-12-30,1
2255,308021,7,1918.0,2671.0,2019-12-27,234628920.0,35194338.0,269823258.0,0.0,2019-12-30,1
2256,308681,4,1919.0,8105.0,2019-12-30,534098880.0,80114832.0,614213712.0,0.0,2019-12-30,1
2257,308685,7,1920.0,1926.0,2019-12-30,235438271.99999997,35315740.8,270754012.8,0.0,2019-12-30,1
2258,308687,4,1921.0,2238.0,2019-12-30,90720.0,13607.999999999998,104328.0,0.0,2019-12-30,1
2259,308688,4,,,2019-12-30,0.0,0.0,3064254948.0000005,0.0,2019-12-30,1
2260,308689,7,,,2019-12-30,0.0,0.0,1347092827.2,0.0,2019-12-30,1
2261,309150,4,1922.0,748.0,2019-12-31,535718880.0,80357832.0,616076712.0,0.0,2020-01-06,1
2262,309154,7,1923.0,4098.0,2019-12-31,236935368.00000003,35540305.2,272475673.2,0.0,2020-01-06,1
2263,309607,4,1924.0,4261.0,2020-01-01,536051520.0,80407728.0,616459248.0,0.0,2020-01-06,1
2264,309611,7,1925.0,5931.0,2020-01-01,238109291.99999997,35716395.6,273825687.6,0.0,2020-01-06,1
2265,310079,4,1926.0,9179.0,2020-01-02,537310800.0,80596620.0,617907420.0,0.0,2020-01-06,1
2266,310083,7,1927.0,5997.0,2020-01-02,238032360.0,35704854.0,273737214.0,0.0,2020-01-06,1
2267,310481,4,1928.0,925.0,2020-01-03,538213680.0,80732052.0,618945732.0,0.0,2020-01-06,1
2268,310485,7,1929.0,7047.0,2020-01-03,239218884.0,35882834.4,275101718.4,0.0,2020-01-06,1
2269,310928,4,1930.0,4170.0,2020-01-06,538159680.0,80723952.0,618883632.0,0.0,2020-01-06,1
2270,310932,7,1931.0,2545.0,2020-01-06,239767704.0,35965155.6,275732859.6,0.0,2020-01-06,1
2271,310936,4,1932.0,8335.0,2020-01-06,483840.0,72576.0,556416.0,0.0,2020-01-06,1
2272,310937,4,,,2020-01-06,0.0,0.0,3088829160.0,0.0,2020-01-06,1
2273,310938,7,,,2020-01-06,0.0,0.0,1370873152.8,0.0,2020-01-06,1
2274,311142,4,1933.0,3953.0,2020-01-07,539058240.0,80858736.0,619916976.0,0.0,2020-01-13,1
2275,311146,7,1934.0,4761.0,2020-01-07,239434128.00000003,35915119.2,275349247.2,0.0,2020-01-13,1
2276,311559,4,1935.0,9682.0,2020-01-08,539395200.0,80909280.0,620304480.0,0.0,2020-01-13,1
2277,311563,7,1936.0,9261.0,2020-01-08,239722380.0,35958358.8,275680738.8,0.0,2020-01-13,1
2278,311847,4,1937.0,5517.0,2020-01-09,540025920.0,81003888.0,621029808.0,0.0,2020-01-13,1
2279,311851,7,1938.0,6220.0,2020-01-09,240360048.00000003,36054007.2,276414055.2,0.0,2020-01-13,1
2280,312187,4,1939.0,1339.0,2020-01-10,539697600.0,80954640.0,620652240.0,0.0,2020-01-13,1
2281,312191,7,1940.0,332.0,2020-01-10,240213996.0,36032101.2,276246097.2,0.0,2020-01-13,1
2282,312629,4,1941.0,8747.0,2020-01-13,539667360.0,80950104.0,620617464.0,0.0,2020-01-13,1
2283,312633,7,1942.0,564.0,2020-01-13,241264296.0,36189644.4,277453940.4,0.0,2020-01-13,1
2284,312634,4,,,2020-01-13,0.0,0.0,3102520968.0000005,0.0,2020-01-13,1
2285,312635,7,,,2020-01-13,0.0,0.0,1381144078.8,0.0,2020-01-13,1
2286,312833,4,1943.0,6442.0,2020-01-14,540429840.0,81064476.0,621494316.0,0.0,2020-01-20,1
2287,312837,7,1944.0,5389.0,2020-01-14,241307748.00000003,36196164.0,277503912.0,0.0,2020-01-20,1
2288,313172,4,1945.0,8879.0,2020-01-15,188972028.0,28345804.2,217317832.2,0.0,2020-01-20,1
2289,313176,7,1946.0,999.0,2020-01-15,84512295.0,12676844.25,97189139.25,0.0,2020-01-20,1
2290,313463,4,1947.0,6079.0,2020-01-16,189012852.0,28351927.8,217364779.8,0.0,2020-01-20,1
2291,313467,7,1948.0,7511.0,2020-01-16,84539473.19999999,12680920.979999999,97220394.17999999,0.0,2020-01-20,1
2292,313740,4,1949.0,8172.0,2020-01-17,188834436.0,28325165.4,217159601.4,0.0,2020-01-20,1
2293,313744,7,1950.0,3289.0,2020-01-17,84502870.19999999,12675430.529999997,97178300.72999999,0.0,2020-01-20,1
2294,314137,4,1951.0,2557.0,2020-01-20,188858628.0,28328794.2,217187422.2,0.0,2020-01-20,1
2295,314141,7,1952.0,1626.0,2020-01-20,84456338.39999999,12668450.759999998,97124789.16,0.0,2020-01-20,1
2296,314144,4,1953.0,6189.0,2020-01-20,311472.0,46720.799999999996,358192.8,0.0,2020-01-20,1
2297,314146,7,1954.0,8364.0,2020-01-20,11970.0,1795.5,13765.5,0.0,2020-01-20,1
2298,314147,4,,,2020-01-20,0.0,0.0,1086910839.0,0.0,2020-01-20,1
2299,314148,7,,,2020-01-20,0.0,0.0,485852759.28,0.0,2020-01-20,1
2300,314640,4,1955.0,5416.0,2020-01-21,189520884.0,28428132.599999998,217949016.6,0.0,2020-01-27,1
2301,314644,7,1956.0,238.0,2020-01-21,84613195.80000001,12691979.370000001,97305175.17000002,0.0,2020-01-27,1
2302,315173,4,1957.0,7887.0,2020-01-22,189823284.0,28473492.599999998,218296776.6,0.0,2020-01-27,1
2303,315177,7,1958.0,1157.0,2020-01-22,84814984.80000001,12722247.72,97537232.52000001,0.0,2020-01-27,1
2304,315720,4,1959.0,6514.0,2020-01-23,190306368.0,28545955.2,218852323.2,0.0,2020-01-27,1
2305,315724,7,1960.0,6950.0,2020-01-23,85224484.80000001,12783672.72,98008157.52000001,0.0,2020-01-27,1
2306,316002,4,1961.0,9653.0,2020-01-24,190454544.0,28568181.599999998,219022725.6,0.0,2020-01-27,1
2307,316006,7,1962.0,9152.0,2020-01-24,85346793.0,12802018.95,98148811.95,0.0,2020-01-27,1
2308,316459,4,1963.0,298.0,2020-01-27,191140992.0,28671148.8,219812140.8,0.0,2020-01-27,1
2309,316463,7,1964.0,5236.0,2020-01-27,85530123.0,12829518.45,98359641.45,0.0,2020-01-27,1
2310,316467,4,1965.0,2166.0,2020-01-27,254771.99999999997,38215.799999999996,292987.8,0.0,2020-01-27,1
2311,316469,7,1966.0,1290.0,2020-01-27,192780.0,28917.0,221697.0,0.0,2020-01-27,1
2312,316470,4,,,2020-01-27,0.0,0.0,1094225970.6,0.0,2020-01-27,1
2313,316471,7,,,2020-01-27,0.0,0.0,489580717.49999994,0.0,2020-01-27,1
2314,316897,4,1967.0,5006.0,2020-01-28,191649024.0,28747353.599999998,220396377.6,0.0,2020-02-03,1
2315,316901,7,1968.0,7128.0,2020-01-28,85969321.19999999,12895398.179999998,98864719.37999998,0.0,2020-02-03,1
2316,317287,4,1969.0,788.0,2020-01-29,191600640.0,28740096.0,220340736.0,0.0,2020-02-03,1
2317,317291,7,1970.0,7409.0,2020-01-29,86090268.6,12913540.29,99003808.88999999,0.0,2020-02-03,1
2318,317697,4,1971.0,7703.0,2020-01-30,192170664.0,28825599.599999998,220996263.6,0.0,2020-02-03,1
2319,317701,7,1972.0,5027.0,2020-01-30,86784944.39999999,13017741.659999998,99802686.05999999,0.0,2020-02-03,1
2320,318140,4,1973.0,939.0,2020-01-31,192794364.0,28919154.599999998,221713518.6,0.0,2020-02-03,1
2321,318144,7,1974.0,3262.0,2020-01-31,86915757.6,13037363.639999999,99953121.24,0.0,2020-02-03,1
2322,318567,4,1975.0,8141.0,2020-02-03,468866664.0,70329999.6,539196663.6,0.0,2020-02-03,1
2323,318571,7,1976.0,3645.0,2020-02-03,210909979.8,31636496.97,242546476.77,0.0,2020-02-03,1
2324,318574,4,1977.0,2459.0,2020-02-03,730728.0,109609.2,840337.2,0.0,2020-02-03,1
2325,318575,4,,,2020-02-03,0.0,0.0,2685550890.6,0.0,2020-02-03,1
2326,318576,7,,,2020-02-03,0.0,0.0,1208205580.5,0.0,2020-02-03,1
2327,318924,4,1978.0,3519.0,2020-02-04,469683684.0,70452552.6,540136236.6,0.0,2020-02-10,1
2328,318928,7,1979.0,4481.0,2020-02-04,210768516.0,31615277.4,242383793.4,0.0,2020-02-10,1
2329,319203,4,1980.0,5529.0,2020-02-05,469973772.0,70496065.8,540469837.8,0.0,2020-02-10,1
2330,319207,7,1981.0,1469.0,2020-02-05,211346397.0,31701959.549999997,243048356.55,0.0,2020-02-10,1
2331,319466,4,1982.0,7476.0,2020-02-06,469915020.0,70487253.0,540402273.0,0.0,2020-02-10,1
2332,319470,7,1983.0,172.0,2020-02-06,212059591.19999996,31808938.679999992,243868529.87999994,0.0,2020-02-10,1
2333,319789,4,1984.0,1259.0,2020-02-07,470276712.0,70541506.8,540818218.8,0.0,2020-02-10,1
2334,319793,7,1985.0,6030.0,2020-02-07,211955000.4,31793250.06,243748250.46,0.0,2020-02-10,1
2335,320525,4,1986.0,7112.0,2020-02-10,471589452.0,70738417.8,542327869.8,0.0,2020-02-10,1
2336,320529,7,1987.0,3357.0,2020-02-10,211999217.4,31799882.61,243799100.01,0.0,2020-02-10,1
2337,320535,4,1988.0,2316.0,2020-02-10,952884.0,142932.6,1095816.6,0.0,2020-02-10,1
2338,320538,7,1989.0,7819.0,2020-02-10,509490.0,76423.5,585913.5,0.0,2020-02-10,1
2339,320539,4,,,2020-02-10,0.0,0.0,2705250252.6,0.0,2020-02-10,1
2340,320540,7,,,2020-02-10,0.0,0.0,1217433946.86,0.0,2020-02-10,1
2341,320947,4,1990.0,1874.0,2020-02-11,473452992.0,71017948.8,544470940.8,0.0,2020-02-17,1
2342,320951,7,1991.0,3938.0,2020-02-11,213561959.4,32034293.91,245596253.31,0.0,2020-02-17,1
2343,321171,4,1992.0,4943.0,2020-02-12,473662296.0,71049344.39999999,544711640.4,0.0,2020-02-17,1
2344,321175,7,1993.0,7730.0,2020-02-12,213858993.6,32078849.04,245937842.64,0.0,2020-02-17,1
2345,321596,4,1994.0,9320.0,2020-02-13,473752260.0,71062839.0,544815099.0,0.0,2020-02-17,1
2346,321600,7,1995.0,458.0,2020-02-13,214183353.6,32127503.04,246310856.64,0.0,2020-02-17,1
2347,322092,4,1996.0,4609.0,2020-02-14,474365484.0,71154822.6,545520306.6,0.0,2020-02-17,1
2348,322096,7,1997.0,4099.0,2020-02-14,215012827.8,32251924.17,247264751.97000003,0.0,2020-02-17,1
2349,322750,4,1998.0,703.0,2020-02-17,363234456.0,54485168.4,417719624.4,0.0,2020-02-17,1
2350,322754,7,1999.0,3721.0,2020-02-17,165005404.20000002,24750810.630000003,189756214.83,0.0,2020-02-17,1
2351,322759,4,2000.0,7773.0,2020-02-17,541944.0,81291.59999999999,623235.6,0.0,2020-02-17,1
2352,322761,7,2001.0,8403.0,2020-02-17,122265.0,18339.75,140604.75,0.0,2020-02-17,1
2353,322762,4,,,2020-02-17,0.0,0.0,2085033085.2000003,0.0,2020-02-17,1
2354,322763,7,,,2020-02-17,0.0,0.0,943216010.1,0.0,2020-02-17,1
2355,323271,4,2002.0,8872.0,2020-02-18,364460148.0,54669022.199999996,419129170.2,0.0,2020-02-24,1
2356,323275,7,2003.0,3738.0,2020-02-18,164983080.6,24747462.09,189730542.69,0.0,2020-02-24,1
2357,323669,4,2004.0,3230.0,2020-02-19,365497704.0,54824655.6,420322359.6,0.0,2020-02-24,1
2358,323673,7,2005.0,1465.0,2020-02-19,165281103.0,24792165.45,190073268.45,0.0,2020-02-24,1
2359,323886,4,2006.0,7466.0,2020-02-20,365461200.0,54819180.0,420280380.0,0.0,2020-02-24,1
2360,323890,7,2007.0,5048.0,2020-02-20,166001050.79999998,24900157.619999997,190901208.42,0.0,2020-02-24,1
2361,324246,4,2008.0,2840.0,2020-02-21,366554916.0,54983237.4,421538153.4,0.0,2020-02-24,1
2362,324250,7,2009.0,8073.0,2020-02-21,166180739.4,24927110.91,191107850.31,0.0,2020-02-24,1
2363,324766,4,2010.0,4128.0,2020-02-24,367329924.0,55099488.6,422429412.6,0.0,2020-02-24,1
2364,324770,7,2011.0,7823.0,2020-02-24,166372783.20000002,24955917.48,191328700.68,0.0,2020-02-24,1
2365,324772,4,2012.0,8012.0,2020-02-24,426816.0,64022.399999999994,490838.4,0.0,2020-02-24,1
2366,324775,7,2013.0,7327.0,2020-02-24,162934.19999999998,24440.129999999997,187374.33,0.0,2020-02-24,1
2367,324776,4,,,2020-02-24,0.0,0.0,2104190314.2000003,0.0,2020-02-24,1
2368,324777,7,,,2020-02-24,0.0,0.0,953328949.56,0.0,2020-02-24,1
2369,324971,4,2014.0,936.0,2020-02-25,367518060.0,55127709.0,422645769.0,0.0,2020-03-02,1
2370,324975,7,2015.0,1138.0,2020-02-25,166245721.20000002,24936858.180000003,191182579.38000003,0.0,2020-03-02,1
2371,325434,4,2016.0,2750.0,2020-02-26,368006652.0,55200997.8,423207649.8,0.0,2020-03-02,1
2372,325438,7,2017.0,4135.0,2020-02-26,166601541.6,24990231.24,191591772.84,0.0,2020-03-02,1
